Income,Age,Dependents,City_Tier,Housing,Healthcare & Insurance,Food,Travel,Lifestyle,Utilities & Bills,Healthcare & Insurance.1,Education,Savings & Investments,Education_Spending_Flag
55952.43093343434,46,1,2,10592.26873116103,1677.387160342657,6229.800780269565,3089.6195664793654,4117.507343224844,3559.697234215924,2620.327307303165,3364.33131598264,6391.539167209806,1
58346.33086167696,40,1,1,17787.184872328253,3147.45883580528,6400.311875578847,3869.787579789761,3888.0115704321297,3398.986201000365,2843.70069096326,2796.1671308407144,4231.775506323106,1
61034.57641878169,57,3,3,9992.039693306666,1578.0534255321793,7400.499854337687,3676.3825064061953,5213.99491996735,5811.7519499121545,1879.046981662296,5484.15086354592,6975.466425368186,1
129773.73597350129,52,2,2,24827.77589115272,6935.279725907553,13305.488573318837,7802.805174216548,10421.829513066632,10147.477642593602,3809.054795358728,7656.097232076243,13056.31806988066,1
60765.76627692777,18,2,2,12879.164728466343,1987.5118746538687,7165.283024180289,4195.081254329421,3192.836836798983,6464.408086699756,3002.2130766295218,5146.881245939199,4475.041674163464,1
45871.2541025425,57,4,3,6817.264857793178,1850.8976755028075,4603.628354404861,3137.7164895539368,2946.6879300356186,3264.609409141642,2163.57394267853,2829.903155437656,5579.103989793956,1
57285.88092568816,34,2,3,8356.10069893935,2282.1180286681583,6455.748292608992,3081.7125245028783,3187.227317290811,5561.947452394632,2461.961023243854,5058.381722361612,6216.839216868029,1
41662.55712838424,37,1,2,7819.777987759288,1276.4269458761216,5343.61723824646,2582.367686930333,2997.4804210848474,2254.1863678842183,1573.5077122354471,3369.1652248833498,3771.93864561254,1
95468.95114563486,50,3,2,18718.16284131402,2356.598832967399,13463.168709821966,6256.325486569962,5749.2605667342805,7374.364754633149,5022.776102599783,5337.575545488917,10480.409633579106,1
65264.88497607896,51,3,3,9723.97925934677,2628.5302892223635,9324.721449391176,3925.0692100981887,3193.4838299427342,4910.852561553745,2141.16941875719,3735.99671474406,6805.274453509274,1
44131.56622687866,28,0,2,17240.437783736856,1119.3796134746606,5190.034951708351,2622.981852419008,2839.362144391162,3158.8431172161663,1284.3371717585965,0,3646.840548719814,0
72542.55771738915,41,0,2,14736.536490303628,1855.583011477029,10849.0047817633,4355.500166567754,4781.798587433591,6670.309024307993,3835.694207316936,0,8447.741908264605,0
72961.09088299256,54,3,2,15549.112215514138,3425.746137832524,7574.486428337134,3804.008607674792,5349.000270046534,5115.378589257051,2679.9746091026727,5677.666724763965,7612.707226708403,1
47581.60695573203,21,1,3,7303.943750741641,1475.0149984444074,5048.29081103617,3303.2144011013247,4167.744316122966,3248.2786558745765,1747.439025448008,3346.1865585224514,5428.689505238839,1
46571.9467590809,53,0,1,17934.626317080827,1104.1718519344006,6376.533888941623,3623.790376861664,2431.4758351822416,3898.493508003025,1562.2381547126597,0,3567.3348845280075,0
77400.44273172905,20,1,3,11547.888011848474,3081.983786308895,9656.159247601045,5310.068336043897,6227.601241853631,6267.544414785302,2429.925086121992,5099.117977426239,8167.447778705016,1
42003.67382479905,43,4,1,11558.97336290393,1147.8277173895833,4140.516554320757,2470.778717046738,2273.969437081503,2686.2163898565354,1971.6093455750024,2985.254995112884,3193.141989459382,1
51764.80992678154,50,2,2,9361.601151390658,1046.8882940505598,6354.133898145512,3019.454527653473,3496.8629702779904,4163.456777593413,2342.1167562294445,4791.5242915104645,5106.569393950335,1
68989.94164430682,57,0,2,13309.42358977517,2361.9805256223044,6824.410874605572,3663.830045618335,3463.5909681445496,6421.592257290993,3323.6302382032445,0,8318.607565354436,0
118080.4900130626,40,2,2,28477.838599487222,4898.835991381665,12128.6098538076,8297.151999037373,6027.138488595662,8688.42688739038,4062.397319561985,6322.384217698647,11157.537740181024,1
66446.66610094189,29,2,2,12495.55012991192,3096.051087425158,7166.08775809757,3614.193348757685,3850.7958084917327,6766.70637469483,2695.586597832851,5842.219548068138,6033.300702238284,1
44003.77563998022,32,2,3,6865.109493383218,1493.2648935965765,5885.0405285397455,3006.648301113384,3244.047646470408,4551.255468068629,1371.334303769407,2663.243249027056,4293.379334555336,1
47067.405185879055,49,2,2,9749.29586679058,1287.4027806514434,7295.308792026568,2794.063444326524,3507.6733172459985,2807.582284923724,1843.0517678804524,3681.85921945168,3999.255170996052,1
96127.7239559996,45,2,2,19117.09174875541,2248.014413905739,11704.324573792572,6179.838834074097,6288.62386158495,5428.745702715951,4115.044420542479,6225.733461112504,9941.554869526277,1
61161.8595828269,27,3,3,8808.056755099864,2282.938327136444,8754.524817817412,4015.520980904118,5023.676256511096,3438.021463713648,2365.647757022623,3369.607048066588,7256.260756753936,1
69866.18196862192,58,0,1,22921.046094670037,1817.8078841572697,8545.278635289727,4625.59768451769,4214.653742378538,4729.013917189068,3136.153379119724,0,6856.1754741001,0
41306.5596129425,37,0,2,12442.775237434038,1010.7348433916,4895.411627592747,2961.1521977581947,2127.5678335307807,4265.446673068451,1494.0836558408937,0,3636.238538239053,0
222234.87417811764,25,3,3,34600.96807781235,6645.000828536584,31338.05365596358,12171.17571344184,11759.056879611788,19134.14795179811,10163.2361109245,18639.28625583149,24239.819358646542,1
110823.91689837258,18,4,3,16029.659947601083,3499.925217007928,11947.730422923543,7637.151295001835,6736.849411847043,9281.391049346545,4755.725802100009,10372.851600124455,10916.778639798516,1
48185.63845401395,64,4,3,7726.996432326197,1136.865208418193,5139.213255223458,2879.548845625887,3184.6124226427364,3206.944386231667,2338.414393042022,2465.0799905667536,6521.623956067543,1
73880.53562967516,47,2,2,13870.64339638535,3443.251950413335,8871.72396639939,5111.980072496021,3888.775945375902,5613.731549823728,3275.4077300680487,5709.624787951045,6467.012005784906,1
74892.23530093365,47,1,3,12244.50896114114,2576.6778754847464,10354.834374150836,5242.944992616752,5533.330328698554,5743.597590407042,3318.3892195133058,4394.385791883337,7324.849571448377,1
61051.83387798024,49,1,2,12963.153847872709,2573.1788485693205,7181.048729987631,2939.535316725194,2911.381464745105,5523.655113438452,2843.755700414345,5531.030514952813,6449.553120102681,1
71223.43888774951,53,2,3,10882.85061076697,3727.801988951568,10788.982410179136,3943.0320037071383,5473.941037428855,4737.37235984906,2506.5710454598043,5138.598307077267,7416.135358985469,1
42645.98620728504,18,2,2,14316.921029772811,1639.8150538462364,6218.355285304428,2434.630177968054,1740.6313723777707,2801.7218643981373,1323.9700359214771,2776.7361045155367,2600.0313992650804,1
53060.94855766559,51,2,3,7193.039974859453,2679.003439424626,5894.065694941143,3755.5271967415015,3992.788104050508,4690.724864348201,2135.0808811976613,4494.691669043169,5045.2555391151145,1
49584.57302000021,58,4,3,12749.317534869691,2249.342445124536,6771.284636966053,3557.563119819736,2291.413591685045,3256.5069142917805,2351.1061676294366,3697.427211861561,3446.798323386155,1
51386.41161021003,52,2,2,11271.870310368273,1500.45788425279,6307.9448765322695,2988.8185013116763,3186.5264910295987,4706.619655322083,1704.316372739932,3985.6525566411706,4988.485256900298,1
66093.14235356334,55,2,2,14054.729086978938,1480.6131672912015,9340.74815065558,3688.028907288705,4284.518483568497,3532.718798011408,2194.1722308825024,5924.38189547819,7110.037040433714,1
73160.4326603442,27,2,2,15061.974420361428,1741.7624737311542,9615.428615,4803.420806984794,4223.145883542706,5459.156794562248,2589.942588431183,7237.058872931912,7739.150699577872,1
52872.4568865582,64,1,2,13888.59336378632,1275.9217652675509,5878.059459729849,3152.1009779013307,3754.910719011361,3869.336246851123,1726.1211491098,4985.202930747932,4336.2988728815735,1
66536.61416950777,23,4,2,13653.832074545817,2005.34991430055,7000.777315104036,3465.611302186741,4697.437148439012,5820.764398199743,2678.567324542649,6003.597482428248,5797.988281504742,1
85674.23521007133,60,4,3,18174.68767818606,3151.1437245145844,10910.870430199757,5514.055234991793,5751.8314744822965,6141.641645136381,2553.782723662966,6987.660646399487,7302.842527856106,1
60832.56971536368,49,3,3,14434.193421036827,1299.7051001605748,6901.48130271733,4174.545913450588,3091.674974839789,5800.153230242077,2240.190372813169,5551.8952929424495,5888.502743839516,1
105595.22599125048,50,0,2,21298.10409901168,3144.31200637473,13219.607494444588,6657.766241659998,6675.18906483051,8870.44650407513,3403.9271318714123,0,11815.624725904136,0
140876.71973835432,49,2,3,21783.48027015812,5294.086647185615,16814.894886677255,10579.59173502388,9844.829162275742,11504.908723772638,7556.211710856654,7861.0934412299075,13027.522224522816,1
72947.4653187128,22,0,3,20123.717697267548,3120.6536797656504,9732.899046364191,3657.981470754045,4851.204256645808,4593.266739,3246.9725776593014,0,7183.152607345771,0
67274.06595540319,36,0,3,9543.299228084556,2321.923001432642,8646.197285401386,4741.582160138992,6110.45187631055,6393.064818152781,3597.9164168891807,0,8458.850044992758,0
67248.22090632495,54,0,3,9888.404184651152,2355.6054818832595,7184.796141344696,3813.5275006720176,5820.878164811237,4072.4805620019256,3312.516217693452,0,9405.37515047202,0
41159.02340068317,45,3,2,7513.672631779819,1309.9632581703036,4890.102483013547,3016.929669575808,2437.6742396004347,3086.8212545633664,2059.407194138303,3374.018417390573,3867.048368670413,1
45752.748872063225,24,1,3,6598.287809233726,1612.046082508644,6023.059781729251,2722.280533979971,2427.711910401735,2995.848608422433,1564.370146900134,3052.7872003318303,5571.865230228894,1
42179.15557719679,47,3,2,8529.392171460056,1171.4540041254295,5427.471739052271,2170.5847596833323,2498.340185493952,2859.1396410170373,1549.8414046172372,3015.9022067424885,4395.696506831352,1
47295.77705400282,63,4,3,7435.384476246304,2092.765452696168,4980.969829214583,3301.2963876601484,3175.2870059651505,2691.489857533142,1937.2472855132992,2654.937971696964,5976.665210679394,1
41296.29885063808,37,3,3,6580.755260366814,1586.7653156351878,4168.214458350541,2948.4483187243964,2182.757557650852,3254.701987596254,1671.346914996471,3483.827395229316,4813.440411666577,1
43459.44505968946,25,0,3,7170.546169512491,1390.283130672664,5098.3459481464815,2813.2328762655125,3096.8445204351638,4218.294343136682,1956.4768709565087,0,5701.71982491523,0
123712.88340017304,50,2,1,36329.06943836349,3738.777271165257,15950.491999233096,8606.355227678921,6421.4459349712015,8117.90450045615,5651.321190249966,9697.606822695336,8423.925498672485,1
60693.87970808445,33,2,2,12432.239952105096,2339.6700822941525,6689.988494926807,3993.136723630296,3959.413107308105,4450.598168077845,2945.269192262808,4537.995397170966,6470.011863980219,1
142575.47341414486,47,4,3,19257.48945208901,3105.9361541563,16067.895170032914,10807.468436982688,7736.7853855705425,13442.472251233334,6986.429270093309,8594.614594580937,16063.134052532872,1
46302.72271921616,32,3,2,8514.983790034586,1141.1558836741865,5740.341175300575,3172.549482206613,3073.180141417652,3384.442777756412,1863.3145726156013,3767.213237345965,4075.312746721364,1
53741.776009918576,40,0,1,17163.957324236937,1836.6324845758647,7519.235769639159,2985.0724517730832,3499.2248615933654,4464.95561021548,1778.2254035826809,0,4828.88804012294,0
107002.05586321346,54,2,2,20150.464418301064,4302.1220191277625,12265.256048243413,6062.563964945816,7690.543850683154,8712.038890496871,5173.887927659571,6625.792528622018,9623.363633354586,1
64333.04009979861,29,0,1,18960.2990098648,2893.8252839046354,9626.161882739643,3356.8335682971083,3729.2049193366047,5953.664720565652,1895.0260171361736,0,5524.632566184457,0
143874.95686409692,32,1,2,28587.766689192013,7089.345592956077,13654.877525466229,9717.558112492485,6370.737502557773,12909.431289348637,5541.558178865264,9713.215079835243,14309.59942323395,1
62495.25921118965,31,2,2,12534.745596961237,2356.6178598771085,7261.460669262802,4885.307802589006,4201.892792208885,5105.694359305355,3152.437604722251,4612.045970461771,5699.387718296037,1
45003.036162460594,41,0,2,9306.31714162908,1380.625232972905,6782.620425952678,3272.073097492472,3031.4179698636167,3897.567084143649,1890.717916267927,0,5227.533444897108,0
61298.05170154108,34,3,2,11248.602939668432,1487.8932154274453,6891.942162669041,2962.37257574924,4830.430821760666,4400.976614874585,2159.173612360389,4913.669061010142,6771.777546843181,1
139298.96096405562,61,2,3,20859.14511900312,4784.951609,17115.95558115512,9603.04223032518,9444.66105324148,13487.003444629288,6691.638778600595,14066.066071386433,14030.72491622786,1
47687.76134838322,49,1,2,9410.323417020532,1895.8439181243568,6622.206095950026,3665.4431862122537,2819.1931548265056,3540.5648892793456,1381.90510790325,3188.250564268861,4095.9535928750806,1
114817.58531974416,26,0,2,21817.508705959805,3783.965600746342,13427.002150266888,8379.537623435812,8732.844832216273,7551.58953610278,3529.0821333581544,0,14807.026864407844,0
97590.77666445804,58,1,3,15140.714740257636,3252.587744716247,14380.351728968322,6391.504548677737,6480.704103137797,8364.789512843432,4224.967717508473,6098.8495231361785,9423.029925352392,1
155950.01518393258,31,2,2,31802.55386575537,3273.3712854025384,22043.424994056822,9954.530815042905,11328.50129119148,13393.33400475661,6470.609866444138,12131.131248482994,14932.672240378748,1
70353.8255245398,55,3,2,13819.459477537452,1924.3553363228343,10489.816523111323,4758.650698747017,3608.4481194945215,7173.775109912748,3270.3127298481827,5526.299560368624,5565.611067051268,1
48657.679235673975,32,2,2,10049.124931814276,2145.2342616505125,5269.209144585041,3090.3899138451843,3193.5660938527058,5114.570852820346,1585.150579246125,4671.194499401078,4195.530358761143,1
88782.48632874028,47,0,1,24780.159802703314,3069.8459887517124,13381.638573532924,5006.41811471881,4194.756747367688,5694.806310828303,4145.6796682529375,0,8712.01243159077,0
78759.94495449115,34,0,3,11535.493596050394,1581.8009828928211,12649.85863226602,5231.337278803161,6736.919499480884,6988.790728624045,2735.582282780032,0,8972.14999143353,0
59332.09517203748,24,0,1,18066.021249221478,1840.885577216267,7259.049836287756,2803.8782339999257,3687.731368759457,4954.2390006442665,2217.486538114749,0,5678.481364178409,0
65655.80642727556,50,3,3,10086.932286512512,2102.597637951429,8975.254805470868,4712.942895663128,4799.319125201228,5052.343272478359,2017.1762175693211,5409.033401671624,7231.934751766563,1
46689.60573070948,56,0,2,9494.60071283077,2334.453137390767,6344.15571353767,3257.864583237785,3129.141923773068,4768.108408548495,1701.4243344278177,0,4510.016246811107,0
42005.92298013352,19,3,1,13771.120153503936,1110.9694884916858,5424.036935078048,3226.198347750868,2170.679021506515,3007.0254775834323,1492.3574133343752,4438.300406357769,2793.54225870743,1
58930.48341817814,36,2,2,10965.02431976464,2412.9674764110014,6859.456107917353,4549.163785891965,3166.399139674258,5775.582824260668,2170.738200223092,4009.1950752512944,5494.33444535079,1
159010.09943258765,24,2,2,34450.00273410235,6455.878064396787,17205.556644605815,10481.178199869171,11527.90314773702,8185.681085606409,5380.18966860188,9427.50876367016,16038.107674366343,1
132028.78001915166,56,2,3,18158.97817181902,4311.874733279061,15441.28030096736,7225.428351373378,10694.244980055177,9462.716858347056,5304.03795320935,9059.085512455476,14485.03643613458,1
85796.3024624738,33,0,2,16718.997144835004,3304.7332997864414,9372.309622713412,6150.532555882732,4585.007700301806,7479.772375215774,3334.5254326646773,0,10931.980114038606,0
76731.94595363767,22,2,3,12616.64595318326,2162.590538714191,10776.23736936535,4404.7474938660525,5188.162927905516,6836.272041125051,2309.69376703475,3737.904630531968,8320.541061751757,1
220433.7058,32,1,3,36094.49298237024,10629.702887788168,25555.465010578137,15218.988461862442,13397.614247911124,13811.135945009924,9543.191355219473,16609.497617244782,25333.4761335596,1
57705.15045060131,43,1,3,7951.18684547582,2194.107308896913,6595.105743329427,4146.255053345402,3923.147538225687,4901.781740291372,2818.088122215892,5937.112136908707,5355.271363624647,1
99753.3549411095,26,3,2,18941.99539464756,2914.871072259667,10021.528837688496,5895.147784593257,6864.120638684615,8749.351364170652,2825.0164280092326,8798.25069381858,9883.046746903396,1
45873.6606962254,62,0,1,12588.97657656563,2335.6937388131973,6396.481339857073,3733.543709247485,2397.064066551828,3173.0849295583266,1631.7242548568258,0,4165.833481259207,0
261529.6691031388,25,3,3,35679.10990114412,9288.984180077085,29952.649750356715,15331.673230818173,18940.827680231432,23213.12437730473,8350.938295651855,18489.11724569013,29820.31957251287,1
64420.88155181395,48,1,2,22948.930639613096,2610.171812013042,7112.410999653502,3481.526146739772,3042.171057614302,4808.927257310675,2450.4746392841635,4416.62212862693,4265.4015424761565,1
43803.50093786421,31,1,2,8135.037827868983,1615.478825340029,6046.3891933464265,2384.732624263247,2492.348741251001,4478.67290200983,1554.9064569198065,2695.21948785038,3847.853317188475,1
51437.60414010307,30,4,3,8475.812311058757,2216.496182445895,5794.056463828073,2821.617563845945,3641.415017289652,3936.555630949566,1461.670378420641,2453.008639385522,5820.9892716155055,1
103653.36120042887,57,0,2,20355.60775640524,2510.0086336867566,14847.96282551364,6351.379527277034,5480.317802000051,8414.056403218987,3353.581013653009,0,12505.742960224065,0
68412.01110560434,32,2,2,13218.467886677205,1338.313852032244,6537.018629776569,5477.389105142618,4850.495294129791,5068.450411388404,3050.3474846534477,6570.788735115799,6187.458931773727,1
84339.10606862787,38,0,2,24393.806801647865,3087.8991412679275,10728.496914173003,5568.765966955527,3690.7064889793546,7152.208485824683,3184.140872542624,0,7453.022648279102,0
74451.69169044697,34,1,2,13557.087255473783,2923.561131143994,9799.76156261268,3772.515323016119,3858.124401646951,4453.594140691155,2994.704207440389,5044.4024395086135,7596.652920360665,1
41288.16428114808,46,2,2,7922.586143160528,1501.7582021218195,4456.767072133964,2434.7868827588663,3091.90915403404,2287.634726893082,1595.4035315883125,2641.4296512039514,4098.234886134437,1
77982.53599338177,63,4,2,14286.192352563368,3551.8077850902373,11282.130017570316,3827.466631483265,5034.4029656750845,6838.0351129596365,3426.1799926227027,6511.401349303948,6667.209673410279,1
62584.69256885119,25,0,2,17525.845952099724,3302.392807269116,6242.343190705895,3441.7079210223947,3260.419014054044,6323.72356474036,2774.8130434974173,0,6030.138717226958,0
49373.44266906644,45,4,3,6709.325399158033,1162.0148952460986,5516.436623293724,3762.988702402712,3699.07389945003,3685.938090616429,1620.173112689758,3204.561454558808,5207.2618928420125,1
116741.7632294057,60,4,3,40729.10587737899,3275.434037708316,11548.691987949713,9495.302898137572,5875.425040180131,7622.794781527344,4756.974462057392,10028.046909209892,8419.501014448902,1
104724.40506038949,57,4,3,15998.021763060911,3064.226940281855,13839.3981395367,7999.809590034645,7428.895952309883,8925.323908519636,4163.161430550033,8030.768824645377,10775.688299272622,1
124779.12955684686,34,1,2,24337.060587026976,5425.506793827522,13121.635189822187,7043.8207590519005,8884.06122228721,10187.33439446014,6246.403722508415,10959.47665566346,11394.564804203204,1
64293.105621930416,60,1,2,12721.775298364984,2327.4959061284108,7784.091767839214,3483.087374877613,3696.282186480996,4364.223793494555,2827.7018472522195,3845.071783907512,6272.423885172034,1
85327.00877085574,33,2,3,12619.55762383099,3863.110029552214,8350.007637798833,6483.827460718145,6150.482901847112,5656.728686271481,3343.697485593304,7057.568887268146,9193.127072886116,1
104326.11639189032,47,0,2,20358.0707573828,3820.591310234217,10436.872294770184,8559.19441004926,9190.936040059656,7481.091227029541,3144.2117557794395,0,13039.733437864732,0
53275.382882114194,36,2,1,14958.227118279843,2515.4890317660024,6450.978385941523,2960.500586242775,3036.0610929948293,5371.44038147112,2017.368343128382,2785.091629319138,3834.6444394038326,1
48641.4147192878,45,1,2,10603.592031504402,1958.058731334453,5288.853529714066,3610.233408882285,3258.515675397751,3458.19748539962,2301.45305499577,4288.382328769785,4810.687907599576,1
96789.56342999043,64,3,3,13871.658764820018,3247.0195538704847,13353.413835132558,5498.250511936525,7772.804142195749,6323.371903305444,2796.8773493388467,5066.299378135818,11818.61949586377,1
59860.68679297336,18,2,2,18092.04018761824,2891.769358112552,7876.342792926117,3917.911995768504,3323.0988932700748,4396.452693066966,1965.177813944992,4044.381093836871,4701.6576918779865,1
42243.43249370215,48,4,2,11196.361943897607,1704.7234036642285,5045.284076034918,2336.221823948426,1986.2813814928809,4003.420605086757,1683.0443637376543,3620.499637765818,2711.164083226064,1
73888.81705448503,62,0,2,14632.411272694497,3378.940769660744,10288.578881166688,3919.853686796388,4462.857460065945,6063.160874649066,3227.7483907309447,0,8598.854017364265,0
84243.62935425407,28,1,1,24337.96532639881,3412.15221717557,10132.576247880326,6639.432050992093,4500.121176425001,6983.366311859365,3899.624800787144,4720.795232803414,6123.701306865224,1
83453.53686995902,48,0,2,16470.695090135723,2732.3328188706,8740.323923638403,4591.427877186366,5804.5253698677225,7715.835605473104,3543.284961837717,0,10517.313211544348,0
45102.77810788772,39,2,1,12350.482372194569,1996.915772213044,5475.635691210596,2697.734353696178,2989.178998982379,2830.684872699691,1978.669333863487,2636.546389176573,3631.50107250305,1
59813.54673634967,48,3,3,9505.673578614374,1361.9249321827035,7574.221558782509,3667.0157375870863,4132.302643110048,4734.298440866943,2895.5467550830563,4616.40031876229,6977.124676262667,1
64551.86999256848,33,2,2,13739.682160859307,1390.9249930170447,8707.214238678245,4793.2559005016665,3562.0821022584278,4745.180434540158,2321.803624286973,3508.702867606542,6075.884967749833,1
66822.12616519044,62,3,2,14582.397974251164,1773.3700604550168,7612.981970450911,4817.021850613575,3819.8075710142025,5167.214131352167,3020.073298502669,3402.91223495362,7002.337796013878,1
51449.25738233167,18,3,2,9981.937697330695,2535.6498888757137,5850.021072912108,2638.1857419449952,3105.241097836468,5058.084182231468,1822.2286372906208,4308.943717057176,4485.1432118875055,1
60260.27140317103,48,2,3,9866.508611559875,2050.498732930907,6991.81130524268,4411.201074763976,4101.208352937673,4613.01472422494,2310.6013145842558,5782.98312830248,6387.192947503574,1
100365.30460004244,28,3,3,14628.840496633846,3116.633473910665,13615.138250134163,6285.070994620805,8565.064887282317,7278.788316942946,3664.194191041658,9158.28239690225,10486.784891961666,1
52846.89344729486,58,1,2,10059.801488232291,1707.916807066175,6265.685397738115,3432.5692972339302,2398.918887775308,5729.477911769378,1844.1303196504527,3181.7544248959007,5469.035249276861,1
59963.56349041173,25,2,3,8465.70266481281,2271.815494244985,8656.580864944572,4391.743756567295,4638.504806670632,3409.301533150482,2418.920434031574,4867.371825274388,5977.5600923614575,1
93192.25779512365,64,0,2,19894.255066857888,3329.331661833128,9962.01725276746,7654.366878430511,5711.3496043875975,10183.114660677084,4716.446979826282,0,10973.129868446636,0
42178.353812776295,43,0,2,9135.973620469877,967.4914819248716,5427.643779789249,2548.8759958463493,2753.6795821257856,2259.675882620472,1395.634402373416,0,5619.012752226044,0
44021.61611913844,64,0,1,11979.293982414976,879.161991326204,4998.279129752996,2829.489982956922,2992.50326416016,3179.1364608276217,1284.0411688214788,0,4171.096656233643,0
58167.30280849585,43,1,2,11123.948871664334,1881.6140156928525,6345.807762332357,3636.724587844357,2856.712434807652,5641.005571694319,2144.652736126346,6131.798681969667,5513.51274664589,1
51555.94377349156,51,4,3,13952.121046127564,1517.339338301557,6082.867101468067,3064.48560180171,3505.633139584393,4236.567979462655,1977.4569085762876,4203.9198657881125,4576.153049519223,1
66250.1029840782,21,2,2,12863.72040930714,2283.044786992238,8418.22293538116,4461.88460435176,3952.8523318623015,6231.615601868685,3455.279816814416,3618.939487709128,5545.206091883019,1
45577.34512153945,57,3,2,12846.863227180367,1765.696696266835,5303.650190259332,3523.1721331751787,2073.892896546801,2921.0977210063884,1481.4826535394184,3841.9543052977774,2883.45786668124,1
48443.32001333671,63,3,3,7637.554435515281,2009.1327971705944,5214.070563225474,3367.1980981812444,3282.806126984728,3403.14451705297,1875.9876415330427,3883.47760455816,6207.624171721185,1
114918.64320049602,47,4,3,16050.653427376212,4134.212134099039,15599.226822835251,6004.192034549162,8168.816772926832,7888.56234014485,5212.726607281899,11209.321066621687,11651.548060345936,1
50274.50759254897,24,2,2,10746.811370837371,2188.837684712262,6843.028667590652,3759.04975279158,3132.1943244826607,5072.37438474442,2269.4493880028,4753.211036373558,3601.694403979227,1
82989.26974123299,56,0,3,13511.985378717069,1806.0657970788943,9102.032331140676,6220.792440552183,4091.398606104713,6571.764654356584,3718.602948950221,0,11297.009594518277,0
51949.9224973358,47,1,3,8011.916748581368,2065.850278522665,7322.923577729739,2684.0806388404308,3151.828220095393,3836.921894572443,1905.809899170808,2682.8156607078,5541.676174972665,1
102904.28484887008,36,3,2,20206.82287123328,3591.7111506509214,14955.271553437067,5507.330740078144,6609.268416368095,9523.931817563996,3313.3337839434967,6186.39869414821,10852.665453832797,1
108964.26539371308,56,4,3,15206.174232557676,4250.426530154957,11925.65186088855,7982.377602800469,10185.438041559732,6028.071377257714,3449.4299383941493,9302.096609806222,13004.897888709946,1
137360.64999375158,54,3,3,22301.52027670532,4253.194275539889,18294.67003759445,8798.158429882751,9292.29340634664,9569.298757268749,4840.15939788805,7150.629232654588,15599.294081730175,1
51771.46010638553,21,2,1,16828.317266500882,2340.8494053413224,6511.036974488694,4281.708012853838,2727.252655166008,4009.123836692737,2628.231894158185,3004.3878465431426,3113.395508685981,1
88975.17005626427,31,2,2,19362.46431917977,2451.604037762907,12367.982166714486,7040.8686536173245,5299.885032127174,5559.9484703761045,3491.342883508945,6231.443807509969,8918.051854277981,1
71435.70439384623,60,2,2,13896.150859731932,1477.460332729472,8874.509368979123,3641.073273479765,4655.952752965237,4394.92052122104,3646.692909259992,5231.51641833215,7664.582641611551,1
143994.0021961769,22,0,2,27428.79858798841,6620.209011325672,20389.84791695446,10425.192364374128,10682.87240031377,16271.782152461146,6105.879852744091,0,14649.18355477369,0
240610.94226067347,53,1,2,50428.066641100646,5974.851431782844,22716.361564240364,13032.168351046384,11605.768019088688,21725.40680686098,9968.597764896362,18527.58212296673,27940.57435481508,1
118042.36250936576,24,3,2,23132.53700730654,4602.888240021242,16684.51745794564,6502.084312630102,6321.107241337758,11715.236807946763,5904.593401944931,7752.19998883395,11084.772729270964,1
50278.86081155275,20,1,3,8183.382829193483,1344.2036264862847,7383.549398404593,3965.82699699413,2945.0157668128404,4402.362627877893,2390.1402889310834,3357.455318888567,5486.858547778126,1
42058.31970912054,54,0,2,8257.993180991385,1953.687748230794,5542.070810756115,2728.3861292157385,3314.9157481052985,3833.6332368553535,1835.1833006908496,0,4472.844778230074,0
56458.74773476819,26,4,1,15645.31342475908,1533.9040760982475,6061.581384839272,3886.2518030428414,2989.0535634543608,5281.190894281635,1693.8707886147793,4073.0146008046017,4237.857149158886,1
81309.36743524588,27,4,2,14897.472094624423,2051.016892236032,9185.97936289274,3988.190600645617,5137.537052151501,8227.325868689133,3494.760651538419,6246.167047890915,8492.388999910578,1
129818.7296538443,55,2,2,23759.240805316585,3926.485910711904,16736.304877464547,9762.795726671826,10079.090590000904,9455.465594497542,4224.193934740432,9335.410260494564,13499.494165728518,1
60463.144826967655,64,2,2,12831.490791336397,2703.627067009172,6040.0497352402135,3765.4369689014848,4751.227738958275,4368.288380497852,2271.6739378656657,3404.446364337224,5779.676056320462,1
46112.76093695282,63,4,2,9646.07942048116,1999.0402204950813,6795.778443546079,2795.5184346983374,2706.5969429783804,2858.894732297536,1700.1776794547338,2445.083922412541,4385.299503745463,1
96387.95398316244,59,0,2,21023.512889149897,4467.536620558696,9712.900716512147,5180.012623351797,5248.568362176219,9677.58076890507,4891.955058235202,0,11442.32498916466,0
73071.31909707375,51,1,3,9958.386530610154,2924.270927297223,10754.0115932266,5323.161864004438,4470.126620459825,4730.698180799294,3238.439442235159,6613.906731805717,7977.524149985799,1
43435.21058352962,23,0,2,9507.813654656378,1967.6078789650464,5111.481759451041,2332.5489089964267,3033.2447857231205,4147.263453764207,1641.6619577999898,0,4402.757219051494,0
52549.62027694601,27,3,2,10380.8996860816,1953.542545653826,5143.119833218177,2937.2510196619014,3629.680713844696,5186.572680261515,1529.0933382467551,3919.6259876723775,4965.54217347161,1
58234.39349275024,48,4,2,15907.35225992614,1848.4550196614305,9132.434661753949,4331.425314246323,3178.2459627890903,5972.513123929932,2088.8666192931,3637.586767695763,3759.428256792332,1
51160.7447105953,51,1,2,9920.44563079797,1686.2403452535998,5290.877138215917,3701.333479242569,3074.746287116239,4483.972728172096,1745.489118592055,3954.044462919814,5399.020296320731,1
